"","","","","beta_1","beta_2","alpha_1","","","",""
"626",2,480,26,-0.451635248531435,-3.04523211998126,0.271254095200057,48.1695247786528,-90.3390495573055,1282.60636164683,934.43670928101
"627",2,480,27,-2.57496073666607,-0.465299848286247,0.019766642569988,40.8624425400281,-75.7248850800561,964.574218495452,934.43670928101
"628",2,480,28,-2.61968717930355,-0.337957974858863,0.198017374419618,35.9301341174543,-65.8602682349086,1043.28558266890,934.43670928101
"629",2,480,29,-3.17275245375517,-0.52255751386717,0.0207873389317587,42.668844354861,-79.337688709722,1028.53981566577,934.43670928101
"630",2,480,30,-3.56919354039283,-0.670275726065983,0.0569184438009389,64.519355381175,-123.03871076235,1184.72850220696,934.43670928101
"631",2,480,31,-2.43121531924488,-0.545313139113422,-0.100132952528459,48.6656747788689,-91.3313495577379,933.44332241637,934.43670928101
"632",2,480,32,-1.83712570248115,-0.434087290721066,-0.0103649584661814,44.1450717302320,-82.2901434604641,873.634884597496,934.43670928101
"633",2,480,33,-0.112094725508114,-1.42345748331458,0.198664244211797,51.4465576332815,-96.893115266563,901.335399523982,934.43670928101
"634",2,480,34,-0.299071246042934,-2.01339979798727,0.240351068610147,56.0843283900312,-106.168656780062,1075.40028909867,934.43670928101
"635",2,480,35,-3.39950058615122,-0.568826862130433,-0.122681454215910,45.0347396983066,-84.0694793966133,970.314316873454,934.43670928101
"636",2,480,36,-2.96441415767926,-0.507691839128976,0.127340373683263,46.1907978182829,-86.3815956365659,1098.52415974232,934.43670928101
"637",2,480,37,-2.49137311364693,-0.547717547549638,0.124499648950704,58.4655091476523,-110.931018295305,1083.75182551167,934.43670928101
"638",2,480,38,-2.70704484621853,-0.467816803892272,0.0530000565435422,41.0630149101027,-76.1260298202054,996.826702430984,934.43670928101
"639",2,480,39,-2.01223980894840,-0.540451758276657,-0.151382760897183,50.1813652134951,-94.3627304269903,883.306978198653,934.43670928101
"640",2,480,40,-2.17379354025723,-0.561030335779241,-0.0243297059440868,56.8954223928387,-107.790844785677,963.524054292853,934.43670928101
"641",2,480,41,-2.01969281390505,-0.545869622943253,-0.0680070404171184,54.2843978848262,-102.568795769652,920.62260715684,934.43670928101
"642",2,480,42,-3.49865879468793,-0.400543116192232,0.186434351730891,31.1441174108591,-56.2882348217182,1121.33471879847,934.43670928101
"643",2,480,43,-1.58330353716109,-0.373373673328849,0.126138960080842,48.4464883972308,-90.8929767944616,877.65933466758,934.43670928101
"644",2,480,44,-2.89466166321737,-0.572374211387437,-0.0281857714095879,50.6886739965092,-95.3773479930184,1014.45689930249,934.43670928101
"645",2,480,45,-1.86600520365713,-0.304080675538088,0.204949104906379,44.8165304811568,-83.6330609623136,941.567247050135,934.43670928101
"646",2,480,46,3.14583828352893,-0.895838787709602,-0.0811795400813682,32.5901790549152,-59.1803581098303,745.746569071736,934.43670928101
"647",2,480,47,-3.02569641616560,-0.54332212796225,0.160420563936703,51.9624323991028,-97.9248647982057,1159.87277954667,934.43670928101
"648",2,480,48,-2.34526862964909,-0.444712398201315,0.0199645697140308,41.040165050822,-76.080330101644,938.43819711801,934.43670928101
"649",2,480,49,-2.26392982801335,-0.44356514916293,-0.154781172107661,35.6978086966991,-65.3956173933982,847.954935288523,934.43670928101
"650",2,480,50,-2.75580695670202,-0.545087021973946,0.135696120144424,54.6160577772409,-103.232115554482,1115.97440426491,934.43670928101
"651",2,480,51,-2.38776303289139,-0.380917841185429,0.221706279854219,45.2645521750302,-84.5291043500605,1061.90397527999,934.43670928101
"652",2,480,52,-3.39999295300454,-0.672119636894145,0.238396613922691,73.3501890291182,-140.700378058236,1395.00727840079,934.43670928101
"653",2,480,53,-2.47934612578491,-0.55435647356654,0.151248768818808,61.479504694025,-116.95900938805,1109.64557079148,934.43670928101
"654",2,480,54,-3.36470627282724,-0.598731863992183,-0.490272868363917,46.4895758859738,-86.9791517719477,848.04674537663,934.43670928101
"655",2,480,55,-0.569711704131965,-11.1002200745630,-1.39695547131888,43.6125692092183,-81.2251384184366,52333.7853879565,934.43670928101
"656",2,480,56,4.3845562482898,-1.16039388806123,-0.0142133172167309,39.8991739160803,-73.7983478321605,821.840731021046,934.43670928101
"657",2,480,57,-0.33879634660189,-2.79037016209914,0.26977897470924,40.7941948765819,-75.5883897531639,1187.47983547408,934.43670928101
"658",2,480,58,-3.36577186936227,-0.395987682189086,0.259637509557345,34.6699356599283,-63.3398713198566,1202.08032982973,934.43670928101
"659",2,480,59,-2.29324472500569,-0.415653925206655,0.17278247051986,47.1670166196574,-88.3340332393148,1025.50993538594,934.43670928101
"660",2,480,60,-2.18166657480567,-0.38819039294131,0.0487249540890632,38.2425160751556,-70.4850321503112,915.51372567519,934.43670928101
"661",2,480,61,-2.17645584602992,-0.487449578278381,0.0870172235637533,52.1619259392803,-98.3238518785606,987.543649688416,934.43670928101
"662",2,480,62,-1.67000646602266,-0.369087071221144,0.253982604400115,58.8569726506614,-111.713945301323,961.79484710237,934.43670928101
"663",2,480,63,-1.40026986190991,-0.513093219255923,0.0844293111135692,63.6155202294924,-121.231040458985,885.869177612413,934.43670928101
"664",2,480,64,-3.67714043881892,-0.510671342589231,-0.112472119524809,36.3802394875738,-66.7604789751476,945.427454783928,934.43670928101
"665",2,480,65,-2.25868066509677,-0.490749945491753,-0.117943564824033,42.2972731224037,-78.5945462448074,885.906352194239,934.43670928101
"666",2,480,66,-1.86059418144517,-0.422179029308895,0.0899944651151418,48.4706514804719,-90.9413029609439,919.89041680132,934.43670928101
"667",2,480,67,-2.96957064889162,-0.573773731658117,0.193060258548899,59.0926930513722,-112.185386102744,1213.81125335724,934.43670928101
"668",2,480,68,-2.58339727905466,-0.469020615169207,0.0704567698803383,43.3321344742867,-80.6642689485734,1001.99371477767,934.43670928101
"669",2,480,69,-0.135829324936478,-1.53534705083635,0.229612167933756,49.7249883981148,-93.4499767962297,918.801261061384,934.43670928101
"670",2,480,70,4.56023581775066,-1.00697641608214,-0.222257525761267,52.5761491001708,-99.1522982003416,837.27763891418,934.43670928101
"671",2,480,71,-2.98074312056690,-0.595754710539742,-0.229577384205038,49.5342307451168,-93.0684614902336,925.28909797226,934.43670928101
"672",2,480,72,-2.16248776243507,-0.457465874190791,0.0251352905073254,45.0172935085492,-84.0345870170983,933.077413117772,934.43670928101
"673",2,480,73,-3.65222020939961,-0.59534296774492,0.140680757011154,52.7202280675184,-99.4404561350367,1212.25798796988,934.43670928101
"674",2,480,74,-1.76232640081489,-0.299110488554339,0.0693972683591231,36.0318256881441,-66.0636513762883,848.842927552276,934.43670928101
"675",2,480,75,-3.00134081614098,-0.563807248582343,-0.238696159087964,44.5003041873524,-83.0006083747047,902.417177117,934.43670928101
"676",2,480,76,-2.24854654183123,-0.621764908640929,-0.446309846630328,54.1770031075628,-102.354006215126,854.165721014802,934.43670928101
"677",2,480,77,-2.00628314014871,-0.339192209732943,0.0778245661542393,37.3001868011511,-68.6003736023022,894.957683368138,934.43670928101
"678",2,480,78,-2.19855490667853,-0.409219485133105,0.151152947924603,46.3745703372597,-86.7491406745194,994.427205285603,934.43670928101
"679",2,480,79,-2.24300595624465,-0.418196427129331,0.125513751005194,44.9721056395169,-83.9442112790338,985.160563945352,934.43670928101
"680",2,480,80,-2.24171313340751,-0.409479944431162,0.0337365532700229,39.053554956121,-72.107109912242,921.50154206939,934.43670928101
"681",2,480,81,-2.42518889736013,-0.590029020261534,0.0218682488565450,60.6283178930992,-115.256635786198,1029.87988854391,934.43670928101
"682",2,480,82,-2.17769755173165,-0.405628527777608,0.0142850167533109,38.4406510475746,-70.8813020951492,903.639938301657,934.43670928101
"683",2,480,83,-2.53732514005747,-0.390583007558153,-0.0554257767682454,31.0098919576497,-56.0197839152994,881.902456476654,934.43670928101
"684",2,480,84,-2.13410589872945,-0.457076038742918,0.107381708193419,50.0643930781582,-94.1287861563164,980.230729795091,934.43670928101
"685",2,480,85,-3.39686543336343,-0.618971105182364,0.0298291673622,55.7337830622197,-105.467566124439,1111.94521185129,934.43670928101
"686",2,480,86,-2.3946174920072,-0.542773053846695,0.0153415211911514,53.178094110094,-100.356188220188,993.464217772324,934.43670928101
"687",2,480,87,-1.91940229090034,-0.49804177346153,0.183394901837372,65.2441595367338,-124.488319073468,1022.65972383355,934.43670928101
"688",2,480,88,-2.36054426803324,-0.640543306933256,-0.225909211145214,61.289150750079,-116.578301500158,934.35401881645,934.43670928101
"689",2,480,89,-3.18347757091540,-0.600474984571626,0.121888736918618,57.4216809424572,-108.843361884914,1173.17103975524,934.43670928101
"690",2,480,90,8.03431225065461,-0.973863816687748,-0.112997976187314,40.0754010798228,-74.1508021596455,786.339917177415,934.43670928101
"691",2,480,91,-3.33640892364312,-0.55556667758436,-0.248249016404778,41.9543162707736,-77.9086325415472,899.856827657487,934.43670928101
"692",2,480,92,-2.95555029863303,-0.555874385987861,0.134408294172563,53.4930953503257,-100.986190700651,1137.57849942588,934.43670928101
"693",2,480,93,-2.38512743659702,-0.51169085048334,0.0983310427956482,53.1030170776902,-100.206034155380,1030.44960401473,934.43670928101
"694",2,480,94,-3.11747139560729,-0.523983819778607,0.134062515916602,46.9593658335828,-87.9187316671656,1125.32828935236,934.43670928101
"695",2,480,95,6.4403412187548,-0.850760049140552,-0.240287250054442,40.6813634048923,-75.3627268097846,768.523583013657,934.43670928101
"696",2,480,96,-0.098496616796489,-1.57832617731077,0.218656107361638,48.3766661159392,-90.7533322318784,927.88521483058,934.43670928101
"697",2,480,97,-1.93151653555349,-0.357132228553963,-0.00702236326462337,35.3811162177179,-64.7622324354359,851.83133358423,934.43670928101
"698",2,480,98,-2.15437853472473,-0.577993070549941,-0.169865631017938,53.9904298260225,-101.980859652045,906.310623218568,934.43670928101
"699",2,480,99,-2.30634596980337,-0.325107616254346,0.0920955083866089,33.0864454997509,-60.1728909995018,925.97405664724,934.43670928101
"700",2,480,100,-2.38405725831905,-0.435686395460469,0.149835049242590,46.3744893081964,-86.7489786163927,1027.42886194527,934.43670928101
"701",2,480,101,-2.01641862690556,-0.537911492986718,-0.0164393933722549,55.6632657376981,-105.326531475396,940.010762521265,934.43670928101
"702",2,480,102,-3.14398896402928,-0.447994318059275,0.159534616491349,38.2816973409141,-70.5633946818282,1103.24160462673,934.43670928101
"703",2,480,103,-0.411422160603709,-2.30827474161626,0.233493663440076,62.9743469074624,-119.948693814925,1197.33838931200,934.43670928101
"704",2,480,104,-2.73324694262464,-0.621920758244511,-0.498493786051708,51.65240182023,-97.30480364046,852.799465998032,934.43670928101
"705",2,480,105,-1.94065492821332,-0.200499195749095,0.0168175907333856,24.7699499913065,-43.539899982613,809.901973332575,934.43670928101
"706",2,480,106,-0.515008536106425,-4.67134569630354,0.103809978544154,42.912980484578,-79.825960969156,1800.61884889728,934.43670928101
"707",2,480,107,0.166739295055889,-1.05511364263734,0.136854251347646,36.9672814901574,-67.9345629803148,775.814715728368,934.43670928101
"708",2,480,108,-2.17677833693312,-0.429308990512555,0.137582184077317,48.1031349002638,-90.2062698005276,991.897588273283,934.43670928101
"709",2,480,109,-2.86684612421161,-0.384866743467069,0.0648864107446173,31.3322812487733,-56.6645624975465,970.740114222153,934.43670928101
"710",2,480,110,-0.624417409996869,-10.4356157480178,-1.12147652709969,51.1530586240370,-96.306117248074,26675.3633852333,934.43670928101
"711",2,480,111,-2.20642288657439,-0.347955268537502,0.208017686236099,43.9864215522211,-81.9728431044422,1011.22596191305,934.43670928101
"712",2,480,112,-1.89486344040563,-0.333483596701908,0.28337643390362,55.0644682898097,-104.128936579619,1015.41605438241,934.43670928101
"713",2,480,113,-2.66802264752245,-0.519951329462106,0.0806239337944142,49.4456354813717,-92.8912709627434,1045.87301502264,934.43670928101
"714",2,480,114,-2.19808725604436,-0.506963720249005,0.121358401146009,56.8814212362651,-107.762842472530,1024.28151682347,934.43670928101
"715",2,480,115,-2.02435555620259,-0.443800588214776,0.0375629696176948,45.7714940188347,-85.5429880376693,920.229873037903,934.43670928101
"716",2,480,116,-3.47747803518036,-0.560484956878923,0.117822876325846,48.11658657254,-90.23317314508,1152.99873583164,934.43670928101
"717",2,480,117,-2.79765960818252,-0.523715641858404,-0.168403814894058,41.2091749589807,-76.4183499179614,904.131028864505,934.43670928101
"718",2,480,118,-0.519616396483055,-7.23428212774677,-0.528574053318406,41.0346193818829,-76.0692387637659,6058.31168916252,934.43670928101
"719",2,480,119,-0.192834798858461,-1.42202470006651,0.279756963333554,48.1901750897497,-90.3803501794995,875.903216981534,934.43670928101
"720",2,480,120,-3.28597135324936,-0.500568469834741,0.00171092939568950,38.6502398292525,-71.3004796585051,1004.68258426746,934.43670928101
"721",2,480,121,-2.97098082137022,-0.417906183960361,0.163369607974908,37.1813382913097,-68.3626765826193,1078.78715239685,934.43670928101
"722",2,480,122,-1.95322383383820,-0.429295029186347,0.0641109330467942,46.5202764677967,-87.0405529355934,920.227717282798,934.43670928101
"723",2,480,123,-1.53820499889720,-0.33800214894234,0.152262715543827,47.0616883269918,-88.1233766539837,869.383114034256,934.43670928101
"724",2,480,124,-2.26405911448379,-0.481768984969584,0.202590238177492,58.2723110071542,-110.544622014308,1082.56591384499,934.43670928101
"725",2,480,125,-2.32145949985233,-0.292233708654924,0.130454481085387,32.3328198589877,-58.6656397179754,940.408952046412,934.43670928101
"726",2,480,126,-1.81280621146186,-0.52515199613305,-0.166807630620513,49.1742389140989,-92.3484778281978,855.826288406832,934.43670928101
"727",2,480,127,-1.94984229524631,-0.443251521238142,-0.267351362466767,35.0015803472333,-64.0031606944665,795.880347364986,934.43670928101
"728",2,480,128,2.16245423620287,-0.928105765428377,-0.38605328271207,60.3280208203866,-114.656041640773,842.93945258123,934.43670928101
"729",2,480,129,-2.1439959651594,-0.494092292319753,-0.0810507000262097,45.1144378094582,-84.2288756189164,896.721467546506,934.43670928101
"730",2,480,130,-2.93028562273482,-0.667782984287398,-0.598209491850223,58.4958454658518,-110.991690931704,863.573145110608,934.43670928101
"731",2,480,131,-2.8959885887271,-0.485291759794072,0.0943850642008228,42.7210544871642,-79.4421089743283,1050.85176601069,934.43670928101
"732",2,480,132,-2.97935011887011,-0.403776075023128,-0.119501440289744,27.9799834857884,-49.9599669715768,871.117253199464,934.43670928101
"733",2,480,133,-2.89989953408531,-0.539967398757133,0.143077580055747,52.2034922070059,-98.4069844140119,1130.8057615478,934.43670928101
"734",2,480,134,-2.76231904760220,-0.548639562178064,0.0894148659662102,52.804609087422,-99.609218174844,1078.29523884769,934.43670928101
"735",2,480,135,-1.79835759382409,-0.377544087789013,0.170022826890228,50.1676104472137,-94.3352208944274,937.440871297534,934.43670928101
"736",2,480,136,-2.37453176546076,-0.39991347906398,0.0930772928383676,39.3065497367991,-72.6130994735982,965.86031070812,934.43670928101
"737",2,480,137,-1.33578489970167,-0.367994428889456,-0.118146886336562,35.2680238916845,-64.5360477833689,760.791846087654,934.43670928101
"738",2,480,138,-2.49169313333075,-0.554920356390389,0.107079361480634,58.4269222178165,-110.853844435633,1074.33351182463,934.43670928101
"739",2,480,139,-0.740582315500675,-0.598070379311791,-5.06864696191497,44.570430965336,-83.140861930672,748.09545906232,934.43670928101
"740",2,480,140,-2.66676477927345,-0.496487035012092,-0.00971442178666636,42.7033334726254,-79.4066669452508,968.392549258507,934.43670928101
"741",2,480,141,-2.31873238326607,-0.360428637701815,-0.00428238733276398,31.8915406324575,-57.7830812649150,883.837785102727,934.43670928101
"742",2,480,142,-1.51999485411875,-0.284779847405668,-0.0392174731408633,31.0673280424553,-56.1346560849107,774.604294869540,934.43670928101
"743",2,480,143,-2.21141944515127,-0.536780524727482,-0.0352182223899021,52.1899312257951,-98.3798624515901,946.863284333748,934.43670928101
"744",2,480,144,-2.14703028684875,-0.426063558046440,0.120058594999697,47.0007866808035,-88.001573361607,974.672624528742,934.43670928101
"745",2,480,145,-3.53483595962867,-0.482298772864515,0.185817209740591,39.3929805010328,-72.7859610020655,1174.47475830094,934.43670928101
"746",2,480,146,-2.59166300247999,-0.597257116831912,0.011402646809739,59.2729606110274,-112.545921222055,1040.37947140299,934.43670928101
"747",2,480,147,-1.69637987361790,-0.439141938531547,-0.0660008306570074,43.3243680426992,-80.6487360853985,839.879303425565,934.43670928101
"748",2,480,148,-2.04611687570693,-0.563016621972852,-0.299824195114818,48.8128175636654,-91.6256351273308,849.77420528209,934.43670928101
"749",2,480,149,-2.24700593299676,-0.568057294976783,-0.319448971584734,47.8371594037360,-89.6743188074721,855.203478093453,934.43670928101
"750",2,480,150,-2.77568395332176,-0.455075597028727,-0.00385002721121444,37.0720219783522,-68.1440439567045,954.794278634023,934.43670928101
"751",2,480,151,-2.59139101611284,-0.431851976275996,0.059347328120978,38.5247469467852,-71.0494938935703,974.572079840012,934.43670928101
"752",2,480,152,-2.26833721727565,-0.666149679563514,-0.155474302705616,69.2179116000914,-132.435823200183,974.964439066634,934.43670928101
"753",2,480,153,-2.37949778081754,-0.506822546789864,0.190791532284334,58.782295673887,-111.564591347774,1102.50623748135,934.43670928101
"754",2,480,154,-2.30197556958469,-0.424433985942983,0.113267035273556,44.0805303519248,-82.1610607038495,985.540637974107,934.43670928101
"755",2,480,155,-2.40946982528089,-0.502467907074455,0.245467630926335,62.2032302151148,-118.406460430230,1156.72096560547,934.43670928101
"756",2,480,156,-2.28463518734198,-0.561478836645402,0.0387536753209601,58.7267960309379,-111.453592061876,1010.19928072084,934.43670928101
"757",2,480,157,-2.75264835003109,-0.543351841844385,-0.36821856748901,41.0971437109062,-76.1942874218125,841.137450202613,934.43670928101
"758",2,480,158,-1.51986649917565,-0.496359144093857,0.165942067036825,67.8636941899388,-129.727388379878,935.349823498378,934.43670928101
"759",2,480,159,0.316394980837261,-1.20464341633280,0.0543641722263432,46.1124018739862,-86.2248037479723,846.139053806562,934.43670928101
"760",2,480,160,-3.29555717820096,-0.49672996394099,0.235889849477604,45.56123630713,-85.12247261426,1233.68548887971,934.43670928101
"761",2,480,161,3.71731390582407,-1.14672937654825,-0.0295363375676202,41.0021376455308,-76.0042752910616,823.6443908703,934.43670928101
"762",2,480,162,-3.00123343757230,-0.616436207977882,-0.0223740897255981,57.1301895211447,-108.260379042289,1053.67685145860,934.43670928101
"763",2,480,163,-2.73465871688073,-0.554333466999702,0.124663229410502,55.7688569852148,-105.537713970430,1110.49642654483,934.43670928101
"764",2,480,164,-2.71354916800893,-0.549929825929,0.138676845924906,56.1584808040943,-106.316961608189,1118.43652340851,934.43670928101
"765",2,480,165,-2.25182796654157,-0.488439212941392,-0.0281131264144046,45.3659307230008,-84.7318614460016,927.181647307724,934.43670928101
"766",2,480,166,3.03468711162187,-0.92432699881941,-0.0450773037328536,31.6929978777566,-57.3859957555132,745.740627731422,934.43670928101
"767",2,480,167,-1.88226430499194,-0.308232775465409,0.258886184329513,49.9108316408198,-93.8216632816396,984.104670384725,934.43670928101
"768",2,480,168,-2.7559306875116,-0.510078587059591,0.138681435037209,49.7579908769166,-93.5159817538331,1095.55048494370,934.43670928101
"769",2,480,169,-1.98897958656910,-0.506839483466339,-0.207931661591112,43.8744257355451,-81.7488514710903,845.033326456958,934.43670928101
"770",2,480,170,-1.7684012626118,-0.341917521641735,0.227377212957857,51.9702363379522,-97.9404726759044,953.933592374212,934.43670928101
"771",2,480,171,-2.14397887696202,-0.709041152831588,-1.01299703517945,65.8843130218539,-125.768626043708,835.98825054283,934.43670928101
"772",2,480,172,-2.84560776852738,-0.549206675690554,-0.0272995758087783,47.6890822922946,-89.3781645845891,997.808137939154,934.43670928101
"773",2,480,173,-3.31647772553742,-0.480139884874887,0.273882325437865,45.2004549859249,-84.4009099718497,1275.25871434296,934.43670928101
"774",2,480,174,-0.678494652762268,-6.44808684820358,-0.229091279148867,64.4880650479775,-122.976130095955,3660.54309584578,934.43670928101
"775",2,480,175,-2.47202301124642,-0.481312375421934,-0.176364134927485,37.8790084715128,-69.7580169430256,866.685786356543,934.43670928101
"776",2,480,176,-3.19914484500682,-0.624143200326409,-0.0880182191887602,55.4239659967465,-104.847931993493,1023.33784269158,934.43670928101
"777",2,480,177,-1.85958879621078,-0.570445904773373,0.0575618666982325,67.591702399411,-129.183404798822,977.6922462449,934.43670928101
"778",2,480,178,-0.65655385450136,-5.6135775180778,0.180570101666767,57.5206466806293,-109.041293361259,1800.64295720497,934.43670928101
"779",2,480,179,-0.519055375349234,-9.64827856205282,-0.820648131657118,35.7499463317776,-65.4998926635552,11871.3132932037,934.43670928101
"780",2,480,180,-0.0318316846295506,-1.40111473502193,0.150790400018115,52.2857927838929,-98.5715855677858,905.660318812844,934.43670928101
"781",2,480,181,-1.48629133925813,-0.525407248681313,0.0872193935518853,65.768543712417,-125.537087424834,908.388664821998,934.43670928101
"782",2,480,182,-2.04203541413277,-0.421894609255186,0.0558159768939014,43.9679246020971,-81.9358492041943,921.755911799208,934.43670928101
"783",2,480,183,-2.15542467622333,-0.544330690620085,0.0144603047812011,56.4817711957912,-106.963542391582,973.238577014328,934.43670928101
"784",2,480,184,-1.58971092678874,-0.301426164529713,0.0847526100594705,38.6000354161298,-71.2000708322597,834.656002366941,934.43670928101
"785",2,480,185,-2.67551451921091,-0.433685952250041,0.19375396472345,44.4226407747403,-82.8452815494805,1094.49608927741,934.43670928101
"786",2,480,186,-2.11920399974106,-0.346857530319546,0.136532173960237,40.0616850116056,-74.1233700232113,946.625456688333,934.43670928101
"787",2,480,187,-1.89673707197873,-0.575521700842947,-0.621145285073646,45.8930461797155,-85.786092359431,789.600409523017,934.43670928101
"788",2,480,188,-4.29368048030906,-0.679689644174967,-0.105551628406037,60.8376662775547,-115.675332555109,1075.68886089363,934.43670928101
"789",2,480,189,-2.19409168196354,-0.539862834689546,-0.160913284590763,48.1156248697278,-90.2312497394556,890.573461814566,934.43670928101
"790",2,480,190,-2.68031968307807,-0.603849221435499,0.180153682739490,68.4038775478786,-130.807755095757,1194.70534335711,934.43670928101
"791",2,480,191,-2.15616044372302,-0.572577499613386,0.233775066454504,78.2043330167878,-150.408666033576,1148.72881067258,934.43670928101
"792",2,480,192,-2.55385278817980,-0.713910309074025,-0.11115031886348,77.975273709483,-149.950547418966,1048.92674627569,934.43670928101
"793",2,480,193,-1.60511028408033,-0.468952173641359,-0.0714324368669039,47.3916117873191,-88.7832235746381,841.69116330885,934.43670928101
"794",2,480,194,-0.569278223411546,-3.32862291069537,0.205243289218001,64.5461734927397,-123.092346985479,1518.77388338163,934.43670928101
"795",2,480,195,-1.72316842458392,-0.410056207898644,0.0765773639165312,47.7212788572215,-89.442557714443,889.69505747649,934.43670928101
"796",2,480,196,-2.33357775147435,-0.549388011548136,-0.164104058895978,48.1899174626452,-90.3798349252905,901.981912130433,934.43670928101
"797",2,480,197,-4.90276416724305,-0.611155385179120,-0.112209308015985,47.7585636586671,-89.5171273173342,1023.36994918806,934.43670928101
"798",2,480,198,-2.04474865242584,-0.509915452209637,0.0516450564019044,55.0521306125654,-104.104261225131,963.72939203168,934.43670928101
"799",2,480,199,-3.76507856545781,-0.684842695597551,0.0163870649243406,65.2818926743878,-124.563785348776,1166.14648609294,934.43670928101
"800",2,480,200,-2.31369355044006,-0.510590932319967,-0.190503868619999,42.3113303663915,-78.622660732783,869.527226795448,934.43670928101
"801",2,960,1,-2.49910092270254,-0.514206585145332,0.101306522987969,103.805037495724,-201.610074991449,2089.60927159332,1868.87341856202
"802",2,960,2,-1.74285378027022,-0.42335066786961,0.02099893446401,91.253925575005,-176.50785115001,1744.85134853983,1868.87341856202
"803",2,960,3,-2.45000816064605,-0.569313172236357,-0.249989470899171,96.320964533107,-186.641929066214,1770.92894391212,1868.87341856202
"804",2,960,4,-2.51259660011427,-0.460223770155534,0.147875943013793,94.4523556042446,-182.904711208489,2104.26153872623,1868.87341856202
"805",2,960,5,-2.06211298002554,-0.479256882955639,-0.0925401298655014,87.2230233282998,-168.446046656600,1757.09838084957,1868.87341856202
"806",2,960,6,-1.75571510324937,-0.332688006824821,0.0118999218895414,71.6117847200563,-137.223569440113,1668.28333759905,1868.87341856202
"807",2,960,7,-2.86021531183548,-0.519952373770088,0.0986688466653358,95.8299167090887,-185.659833418177,2147.95956889004,1868.87341856202
"808",2,960,8,-2.00968903890840,-0.380151807796948,0.0317696109264992,77.3574687088472,-148.714937417694,1774.35892576680,1868.87341856202
"809",2,960,9,-2.64086171502327,-0.544842883406733,0.0297214626624837,102.219048114266,-198.438096228532,2043.89504281168,1868.87341856202
"810",2,960,10,-1.22143068370357,-0.243690494787699,0.253746293373684,91.5633175626513,-177.126635125303,1636.77242086097,1868.87341856202
"811",2,960,11,-2.41510123564558,-0.419694868958914,0.160883504534947,89.6491104237602,-173.298220847520,2062.55116277471,1868.87341856202
"812",2,960,12,-2.66954985432397,-0.551137030924375,0.0401469281443922,104.364803437269,-202.729606874538,2070.55352283767,1868.87341856202
"813",2,960,13,-2.03814638499547,-0.422918396188311,0.120073350975842,96.4489669078128,-186.897933815626,1920.58903270086,1868.87341856202
"814",2,960,14,-2.19123737512613,-0.501399141463224,0.087775762742139,107.772789621413,-209.545579242826,1994.58514757406,1868.87341856202
"815",2,960,15,-2.82335397822882,-0.54055391836204,-0.159748028715134,86.9304868577446,-167.860973715489,1837.13407258993,1868.87341856202
"816",2,960,16,-2.28102375612555,-0.517849949484848,0.017098274242177,102.111533216974,-198.223066433948,1941.56912372108,1868.87341856202
"817",2,960,17,-2.16015694559556,-0.386350621303169,0.103656102340052,82.7687550396217,-159.537510079243,1893.03378091531,1868.87341856202
"818",2,960,18,-2.08961152627764,-0.5552439360398,0.0592686673270685,123.545557563224,-241.091115126448,1997.71432681582,1868.87341856202
"819",2,960,19,-2.45271283950425,-0.54259245913189,-0.0512605759023911,99.500857125346,-193.001714250692,1916.79096712648,1868.87341856202
"820",2,960,20,-2.61373185236884,-0.547669125509084,-0.129410363027243,93.2108650230066,-180.421730046013,1858.82144426034,1868.87341856202
"821",2,960,21,-2.90202026508442,-0.507374259790522,0.151189788298928,95.9781394240172,-185.956278848034,2233.74069957807,1868.87341856202
"822",2,960,22,-3.22646063290848,-0.56774042740678,0.134981315612758,104.285531587162,-202.571063174324,2327.92558073308,1868.87341856202
"823",2,960,23,-2.10316841567302,-0.277156803096174,0.265029860778226,88.288153079997,-170.576306159994,2029.78622763624,1868.87341856202
"824",2,960,24,-1.61179328033923,-0.51093815924866,-0.245128889382573,91.7087348312084,-177.417469662417,1625.02741654520,1868.87341856202
"825",2,960,25,-2.66868154665449,-0.529643389792875,-0.0904610225999395,89.3565889068117,-172.713177813623,1881.90435175293,1868.87341856202
"826",2,960,26,-0.61615107520583,-9.29617648986775,-0.815239821144303,100.009455106909,-194.018910213818,25011.7387051929,1868.87341856202
"827",2,960,27,-1.84369753907382,-0.471860621063821,0.0510695883592663,104.669155418368,-203.338310836737,1841.08959440306,1868.87341856202
"828",2,960,28,-0.291357049056402,-1.49082137744199,0.289695138135151,111.386467435323,-216.772934870645,1830.41894274058,1868.87341856202
"829",2,960,29,-2.51399617247153,-0.509451673857476,-0.00540750939441028,92.3264026701272,-178.652805340254,1938.96929430189,1868.87341856202
"830",2,960,30,-1.64740304799415,-0.456527285236211,0.0501042592772803,104.766386624249,-203.532773248498,1774.61780940380,1868.87341856202
"831",2,960,31,-2.16036210961111,-0.53905504364196,-0.203678737715862,94.033558786488,-182.067117572976,1744.82281899850,1868.87341856202
"832",2,960,32,-1.90172335135655,-0.538585547864099,-0.0889249736862608,107.108770331335,-208.21754066267,1795.53703549753,1868.87341856202
"833",2,960,33,-2.00608535289680,-0.559185184723324,-0.197275180219650,102.934053983986,-199.868107967971,1753.71664297033,1868.87341856202
"834",2,960,34,-2.33173127678991,-0.533598620095182,0.0291319825134657,106.555933536760,-207.111867073519,1982.99079077482,1868.87341856202
